time;BE_pv_national_current;BE_wind_offshore_current;BE_wind_onshore_current
2016-01-30T11:00:00Z;0.0220;0.5898;0.7119
2016-01-30T12:00:00Z;0.0210;0.5895;0.5873
2016-01-30T13:00:00Z;0.0200;0.6330;0.4790
2016-01-30T14:00:00Z;0.0200;0.6758;0.4046
2016-01-30T15:00:00Z;0.0120;0.6853;0.4023
2016-01-30T16:00:00Z;0.0000;0.7098;0.4161
2016-01-30T17:00:00Z;0.0000;0.7390;0.4216
2016-01-30T18:00:00Z;0.0000;0.7853;0.4372
2016-01-30T19:00:00Z;0.0000;0.8176;0.4260
2016-01-30T20:00:00Z;0.0000;0.8207;0.4314
2016-01-30T21:00:00Z;0.0000;0.8142;0.4377
2016-01-30T22:00:00Z;0.0000;0.8100;0.4276
2016-01-30T23:00:00Z;0.0000;0.8002;0.4061
2016-01-31T00:00:00Z;0.0000;0.7918;0.3954
2016-01-31T01:00:00Z;0.0000;0.7536;0.3592
2016-01-31T02:00:00Z;0.0000;0.6792;0.3086
2016-01-31T03:00:00Z;0.0000;0.5828;0.2874
2016-01-31T04:00:00Z;0.0000;0.5494;0.2712
2016-01-31T05:00:00Z;0.0000;0.4682;0.2318
2016-01-31T06:00:00Z;0.0000;0.4165;0.2160
2016-01-31T07:00:00Z;0.0000;0.3814;0.2350
2016-01-31T08:00:00Z;0.0070;0.3012;0.2127
2016-01-31T09:00:00Z;0.0170;0.2273;0.2025
2016-01-31T10:00:00Z;0.0290;0.2435;0.2486
2016-01-31T11:00:00Z;0.0390;0.3484;0.3167
2016-01-31T12:00:00Z;0.0590;0.4317;0.3595
2016-01-31T13:00:00Z;0.0420;0.4954;0.3579
2016-01-31T14:00:00Z;0.0270;0.5181;0.3863
2016-01-31T15:00:00Z;0.0060;0.6236;0.4887
2016-01-31T16:00:00Z;0.0000;0.7693;0.6250
2016-01-31T17:00:00Z;0.0000;0.8542;0.7508
2016-01-31T18:00:00Z;0.0000;0.8401;0.8028
2016-01-31T19:00:00Z;0.0000;0.7648;0.7867
2016-01-31T20:00:00Z;0.0000;0.8115;0.7638
2016-01-31T21:00:00Z;0.0000;0.8997;0.7531
2016-01-31T22:00:00Z;0.0000;0.9237;0.7936
2016-01-31T23:00:00Z;0.0000;0.9065;0.8251
2016-02-01T00:00:00Z;0.0000;0.8864;0.8304
2016-02-01T01:00:00Z;0.0000;0.8557;0.8156
2016-02-01T02:00:00Z;0.0000;0.8184;0.7888
2016-02-01T03:00:00Z;0.0000;0.7967;0.7550
2016-02-01T04:00:00Z;0.0000;0.7948;0.7458
2016-02-01T05:00:00Z;0.0000;0.8092;0.7493
2016-02-01T06:00:00Z;0.0000;0.8913;0.7717
2016-02-01T07:00:00Z;0.0010;0.8852;0.7794
2016-02-01T08:00:00Z;0.0230;0.9016;0.7999
2016-02-01T09:00:00Z;0.0500;0.9295;0.8228
2016-02-01T10:00:00Z;0.0750;0.9496;0.8515
2016-02-01T11:00:00Z;0.0890;0.9607;0.8751
2016-02-01T12:00:00Z;0.0820;0.9661;0.8890
2016-02-01T13:00:00Z;0.0570;0.9707;0.8927
2016-02-01T14:00:00Z;0.0290;0.9721;0.8873
2016-02-01T15:00:00Z;0.0070;0.9719;0.8824
2016-02-01T16:00:00Z;0.0000;0.9692;0.8761
2016-02-01T17:00:00Z;0.0000;0.9629;0.8675
2016-02-01T18:00:00Z;0.0000;0.9527;0.8535
2016-02-01T19:00:00Z;0.0000;0.9364;0.8442
2016-02-01T20:00:00Z;0.0000;0.9203;0.8412
2016-02-01T21:00:00Z;0.0000;0.9146;0.8399
2016-02-01T22:00:00Z;0.0000;0.9202;0.8345
2016-02-01T23:00:00Z;0.0000;0.9168;0.8261
2016-02-02T00:00:00Z;0.0000;0.9159;0.8166
2016-02-02T01:00:00Z;0.0000;0.9170;0.8104
2016-02-02T02:00:00Z;0.0000;0.9172;0.7922
2016-02-02T03:00:00Z;0.0000;0.9126;0.7609
2016-02-02T04:00:00Z;0.0000;0.9000;0.7211
2016-02-02T05:00:00Z;0.0000;0.8821;0.6647
2016-02-02T06:00:00Z;0.0000;0.8622;0.6127
2016-02-02T07:00:00Z;0.0010;0.8444;0.5982
2016-02-02T08:00:00Z;0.0170;0.8433;0.5765
2016-02-02T09:00:00Z;0.0330;0.8605;0.5862
2016-02-02T10:00:00Z;0.0390;0.8512;0.6146
2016-02-02T11:00:00Z;0.0480;0.8320;0.6464
2016-02-02T12:00:00Z;0.0750;0.8224;0.6608
2016-02-02T13:00:00Z;0.1070;0.8357;0.6343
2016-02-02T14:00:00Z;0.1000;0.8588;0.6050
2016-02-02T15:00:00Z;0.0410;0.8800;0.5854
2016-02-02T16:00:00Z;0.0000;0.8900;0.6219
2016-02-02T17:00:00Z;0.0000;0.8886;0.6303
2016-02-02T18:00:00Z;0.0000;0.8815;0.6078
2016-02-02T19:00:00Z;0.0000;0.8565;0.5660
2016-02-02T20:00:00Z;0.0000;0.8256;0.5042
2016-02-02T21:00:00Z;0.0000;0.7989;0.4637
2016-02-02T22:00:00Z;0.0000;0.7738;0.4529
2016-02-02T23:00:00Z;0.0000;0.7377;0.4475
2016-02-03T00:00:00Z;0.0000;0.6862;0.4451
2016-02-03T01:00:00Z;0.0000;0.6158;0.4319
2016-02-03T02:00:00Z;0.0000;0.5550;0.4077
2016-02-03T03:00:00Z;0.0000;0.5329;0.3838
2016-02-03T04:00:00Z;0.0000;0.5842;0.3347
2016-02-03T05:00:00Z;0.0000;0.6542;0.2902
2016-02-03T06:00:00Z;0.0000;0.7034;0.3207
2016-02-03T07:00:00Z;0.0090;0.7304;0.3231
2016-02-03T08:00:00Z;0.0840;0.7599;0.3118
2016-02-03T09:00:00Z;0.2250;0.7689;0.3949
2016-02-03T10:00:00Z;0.3260;0.7206;0.5333
2016-02-03T11:00:00Z;0.3440;0.6390;0.5526
2016-02-03T12:00:00Z;0.3060;0.5963;0.5461
2016-02-03T13:00:00Z;0.2400;0.5778;0.5355
2016-02-03T14:00:00Z;0.1390;0.5611;0.4420
2016-02-03T15:00:00Z;0.0300;0.5474;0.3373
2016-02-03T16:00:00Z;0.0000;0.5491;0.3227
2016-02-03T17:00:00Z;0.0000;0.5598;0.3360
2016-02-03T18:00:00Z;0.0000;0.5106;0.3581
2016-02-03T19:00:00Z;0.0000;0.4652;0.3411
2016-02-03T20:00:00Z;0.0000;0.4556;0.3050
2016-02-03T21:00:00Z;0.0000;0.4446;0.3114
2016-02-03T22:00:00Z;0.0000;0.4274;0.3119
2016-02-03T23:00:00Z;0.0000;0.4243;0.3090
2016-02-04T00:00:00Z;0.0000;0.4372;0.3139
2016-02-04T01:00:00Z;0.0000;0.4756;0.3096
2016-02-04T02:00:00Z;0.0000;0.5097;0.3161
2016-02-04T03:00:00Z;0.0000;0.5271;0.3074
2016-02-04T04:00:00Z;0.0000;0.5685;0.2851
2016-02-04T05:00:00Z;0.0000;0.6196;0.2843
2016-02-04T06:00:00Z;0.0000;0.6659;0.3311
2016-02-04T07:00:00Z;0.0010;0.7376;0.3625
2016-02-04T08:00:00Z;0.0120;0.8099;0.4970
2016-02-04T09:00:00Z;0.0280;0.8575;0.6160
2016-02-04T10:00:00Z;0.0420;0.8580;0.6698
2016-02-04T11:00:00Z;0.0580;0.8470;0.7275
2016-02-04T12:00:00Z;0.0920;0.8368;0.7440
2016-02-04T13:00:00Z;0.0950;0.7898;0.7529
2016-02-04T14:00:00Z;0.0760;0.6753;0.7136
2016-02-04T15:00:00Z;0.0310;0.5404;0.6246
2016-02-04T16:00:00Z;0.0000;0.3875;0.5084
2016-02-04T17:00:00Z;0.0000;0.2711;0.3777
2016-02-04T18:00:00Z;0.0000;0.1889;0.2693
2016-02-04T19:00:00Z;0.0000;0.1132;0.1909
2016-02-04T20:00:00Z;0.0000;0.0569;0.1111
2016-02-04T21:00:00Z;0.0000;0.0342;0.0594
2016-02-04T22:00:00Z;0.0000;0.0519;0.0521
2016-02-04T23:00:00Z;0.0000;0.1060;0.0828
2016-02-05T00:00:00Z;0.0000;0.1824;0.1333
2016-02-05T01:00:00Z;0.0000;0.2681;0.1723
2016-02-05T02:00:00Z;0.0000;0.3475;0.1905
2016-02-05T03:00:00Z;0.0000;0.4044;0.1982
2016-02-05T04:00:00Z;0.0000;0.4391;0.2007
2016-02-05T05:00:00Z;0.0000;0.4337;0.2415
2016-02-05T06:00:00Z;0.0000;0.4441;0.3007
2016-02-05T07:00:00Z;0.0030;0.4405;0.3309
2016-02-05T08:00:00Z;0.0300;0.4727;0.3133
2016-02-05T09:00:00Z;0.0520;0.5693;0.3103
2016-02-05T10:00:00Z;0.0680;0.6090;0.3359
2016-02-05T11:00:00Z;0.0920;0.6469;0.3706
2016-02-05T12:00:00Z;0.0850;0.6369;0.3829
2016-02-05T13:00:00Z;0.0690;0.6291;0.3436
2016-02-05T14:00:00Z;0.0460;0.6418;0.3129
2016-02-05T15:00:00Z;0.0160;0.6716;0.3486
2016-02-05T16:00:00Z;0.0000;0.7065;0.3819
2016-02-05T17:00:00Z;0.0000;0.6633;0.3816
2016-02-05T18:00:00Z;0.0000;0.6540;0.4008
2016-02-05T19:00:00Z;0.0000;0.6607;0.4430
2016-02-05T20:00:00Z;0.0000;0.6604;0.4614
2016-02-05T21:00:00Z;0.0000;0.7341;0.5074
2016-02-05T22:00:00Z;0.0000;0.7661;0.5253
2016-02-05T23:00:00Z;0.0000;0.7754;0.5209
2016-02-06T00:00:00Z;0.0000;0.7592;0.5209
2016-02-06T01:00:00Z;0.0000;0.7342;0.4924
2016-02-06T02:00:00Z;0.0000;0.6832;0.4643
2016-02-06T03:00:00Z;0.0000;0.6577;0.4678
2016-02-06T04:00:00Z;0.0000;0.6469;0.4697
2016-02-06T05:00:00Z;0.0000;0.6424;0.4675
2016-02-06T06:00:00Z;0.0000;0.6245;0.4760
2016-02-06T07:00:00Z;0.0020;0.6689;0.4973
2016-02-06T08:00:00Z;0.0190;0.7334;0.5560
2016-02-06T09:00:00Z;0.0470;0.7898;0.6234
2016-02-06T10:00:00Z;0.0750;0.8283;0.7047
2016-02-06T11:00:00Z;0.1230;0.8513;0.7501
2016-02-06T12:00:00Z;0.1640;0.8650;0.7715
2016-02-06T13:00:00Z;0.1540;0.8701;0.7527
2016-02-06T14:00:00Z;0.1470;0.8645;0.7249
2016-02-06T15:00:00Z;0.0740;0.8841;0.7430
2016-02-06T16:00:00Z;0.0010;0.9130;0.7660
2016-02-06T17:00:00Z;0.0000;0.9208;0.7813
2016-02-06T18:00:00Z;0.0000;0.9310;0.7899
2016-02-06T19:00:00Z;0.0000;0.9340;0.8165
2016-02-06T20:00:00Z;0.0000;0.9385;0.8464
2016-02-06T21:00:00Z;0.0000;0.9444;0.8675
2016-02-06T22:00:00Z;0.0000;0.9452;0.8748
2016-02-06T23:00:00Z;0.0000;0.9424;0.8741
2016-02-07T00:00:00Z;0.0000;0.9424;0.8780
2016-02-07T01:00:00Z;0.0000;0.9252;0.8605
2016-02-07T02:00:00Z;0.0000;0.8772;0.8314
2016-02-07T03:00:00Z;0.0000;0.7611;0.7883
2016-02-07T04:00:00Z;0.0000;0.6312;0.7189
2016-02-07T05:00:00Z;0.0000;0.5877;0.6336
2016-02-07T06:00:00Z;0.0000;0.6245;0.5413
2016-02-07T07:00:00Z;0.0030;0.6826;0.5052
2016-02-07T08:00:00Z;0.0610;0.7248;0.5084
2016-02-07T09:00:00Z;0.1340;0.7886;0.5572
2016-02-07T10:00:00Z;0.1940;0.8273;0.6059
2016-02-07T11:00:00Z;0.2320;0.8472;0.6411
2016-02-07T12:00:00Z;0.2520;0.8611;0.6771
2016-02-07T13:00:00Z;0.2410;0.8636;0.6884
2016-02-07T14:00:00Z;0.1700;0.8747;0.6919
2016-02-07T15:00:00Z;0.0690;0.8777;0.6862
2016-02-07T16:00:00Z;0.0000;0.8850;0.6843
2016-02-07T17:00:00Z;0.0000;0.8959;0.6898
2016-02-07T18:00:00Z;0.0000;0.9147;0.7106
2016-02-07T19:00:00Z;0.0000;0.9383;0.7399
2016-02-07T20:00:00Z;0.0000;0.9657;0.7927
2016-02-07T21:00:00Z;0.0000;0.9778;0.8423
2016-02-07T22:00:00Z;0.0000;0.9803;0.8991
2016-02-07T23:00:00Z;0.0000;0.9743;0.9258
2016-02-08T00:00:00Z;0.0000;0.9743;0.9461
2016-02-08T01:00:00Z;0.0000;0.9738;0.9590
2016-02-08T02:00:00Z;0.0000;0.9804;0.9666
2016-02-08T03:00:00Z;0.0000;0.9800;0.9654
2016-02-08T04:00:00Z;0.0000;0.9764;0.9561
2016-02-08T05:00:00Z;0.0000;0.9759;0.9422
2016-02-08T06:00:00Z;0.0000;0.9756;0.9244
2016-02-08T07:00:00Z;0.0050;0.9769;0.9152
2016-02-08T08:00:00Z;0.0420;0.9777;0.9246
2016-02-08T09:00:00Z;0.0930;0.9783;0.9290
2016-02-08T10:00:00Z;0.1260;0.9804;0.9315
2016-02-08T11:00:00Z;0.1300;0.9811;0.9405
2016-02-08T12:00:00Z;0.1160;0.9769;0.9466
2016-02-08T13:00:00Z;0.0820;0.9674;0.9494
2016-02-08T14:00:00Z;0.0470;0.9485;0.9524
2016-02-08T15:00:00Z;0.0150;0.9214;0.9605
2016-02-08T16:00:00Z;0.0000;0.9065;0.9675
2016-02-08T17:00:00Z;0.0000;0.9254;0.9711
2016-02-08T18:00:00Z;0.0000;0.9535;0.9712
2016-02-08T19:00:00Z;0.0000;0.9701;0.9679
2016-02-08T20:00:00Z;0.0000;0.9795;0.9610
2016-02-08T21:00:00Z;0.0000;0.9811;0.9492
2016-02-08T22:00:00Z;0.0000;0.9791;0.9336
2016-02-08T23:00:00Z;0.0000;0.9701;0.9105
2016-02-09T00:00:00Z;0.0000;0.9610;0.8840
2016-02-09T01:00:00Z;0.0000;0.9533;0.8545
2016-02-09T02:00:00Z;0.0000;0.9355;0.8260
2016-02-09T03:00:00Z;0.0000;0.8933;0.7658
2016-02-09T04:00:00Z;0.0000;0.8310;0.6765
2016-02-09T05:00:00Z;0.0000;0.7671;0.5910
2016-02-09T06:00:00Z;0.0000;0.6317;0.4843
2016-02-09T07:00:00Z;0.0040;0.4799;0.3659
2016-02-09T08:00:00Z;0.0160;0.2962;0.2873
2016-02-09T09:00:00Z;0.0330;0.0990;0.2536
2016-02-09T10:00:00Z;0.0390;0.0098;0.2624
2016-02-09T11:00:00Z;0.0400;0.0037;0.2467
2016-02-09T12:00:00Z;0.0550;0.0377;0.2323
2016-02-09T13:00:00Z;0.0550;0.0456;0.2752
2016-02-09T14:00:00Z;0.0390;0.0939;0.2861
2016-02-09T15:00:00Z;0.0130;0.2044;0.2778
2016-02-09T16:00:00Z;0.0000;0.3512;0.2933
2016-02-09T17:00:00Z;0.0000;0.5772;0.3404
2016-02-09T18:00:00Z;0.0000;0.7744;0.4170
2016-02-09T19:00:00Z;0.0000;0.8139;0.4644
2016-02-09T20:00:00Z;0.0000;0.7926;0.4913
2016-02-09T21:00:00Z;0.0000;0.7411;0.5107
2016-02-09T22:00:00Z;0.0000;0.6984;0.4731
2016-02-09T23:00:00Z;0.0000;0.6579;0.4554
2016-02-10T00:00:00Z;0.0000;0.6077;0.4442
2016-02-10T01:00:00Z;0.0000;0.5821;0.4443
2016-02-10T02:00:00Z;0.0000;0.5982;0.4884
2016-02-10T03:00:00Z;0.0000;0.6306;0.5194
2016-02-10T04:00:00Z;0.0000;0.6283;0.5433
2016-02-10T05:00:00Z;0.0000;0.6093;0.5200
2016-02-10T06:00:00Z;0.0000;0.5961;0.5307
2016-02-10T07:00:00Z;0.0020;0.5881;0.5254
2016-02-10T08:00:00Z;0.0200;0.5895;0.4655
2016-02-10T09:00:00Z;0.0570;0.5830;0.4455
2016-02-10T10:00:00Z;0.1150;0.5575;0.4776
2016-02-10T11:00:00Z;0.1600;0.5347;0.5022
2016-02-10T12:00:00Z;0.1510;0.5132;0.4936
2016-02-10T13:00:00Z;0.1220;0.4622;0.4595
2016-02-10T14:00:00Z;0.0650;0.4116;0.3695
2016-02-10T15:00:00Z;0.0250;0.3756;0.3141
2016-02-10T16:00:00Z;0.0000;0.3392;0.3108
2016-02-10T17:00:00Z;0.0000;0.2981;0.2859
2016-02-10T18:00:00Z;0.0000;0.2667;0.2719
2016-02-10T19:00:00Z;0.0000;0.2549;0.2541
2016-02-10T20:00:00Z;0.0000;0.2537;0.2326
2016-02-10T21:00:00Z;0.0000;0.2644;0.2174
2016-02-10T22:00:00Z;0.0000;0.2788;0.2114
2016-02-10T23:00:00Z;0.0000;0.2831;0.1982
2016-02-11T00:00:00Z;0.0000;0.2735;0.1873
2016-02-11T01:00:00Z;0.0000;0.2557;0.1909
2016-02-11T02:00:00Z;0.0000;0.2332;0.1889
2016-02-11T03:00:00Z;0.0000;0.2072;0.1854
2016-02-11T04:00:00Z;0.0000;0.1820;0.1785
2016-02-11T05:00:00Z;0.0000;0.1548;0.1703
2016-02-11T06:00:00Z;0.0000;0.1281;0.1595
2016-02-11T07:00:00Z;0.0110;0.1156;0.1525
2016-02-11T08:00:00Z;0.0500;0.1230;0.1449
2016-02-11T09:00:00Z;0.1180;0.1289;0.1510
2016-02-11T10:00:00Z;0.2010;0.1162;0.1646
2016-02-11T11:00:00Z;0.2730;0.0896;0.1540
2016-02-11T12:00:00Z;0.2660;0.0608;0.1235
2016-02-11T13:00:00Z;0.1970;0.0346;0.0881
2016-02-11T14:00:00Z;0.1090;0.0154;0.0572
2016-02-11T15:00:00Z;0.0280;0.0087;0.0481
2016-02-11T16:00:00Z;0.0000;0.0179;0.0664
2016-02-11T17:00:00Z;0.0000;0.0411;0.0975
2016-02-11T18:00:00Z;0.0000;0.0684;0.1256
2016-02-11T19:00:00Z;0.0000;0.0879;0.1439
2016-02-11T20:00:00Z;0.0000;0.0977;0.1505
2016-02-11T21:00:00Z;0.0000;0.1044;0.1495
2016-02-11T22:00:00Z;0.0000;0.1172;0.1544
2016-02-11T23:00:00Z;0.0000;0.1332;0.1573
2016-02-12T00:00:00Z;0.0000;0.1351;0.1455
2016-02-12T01:00:00Z;0.0000;0.1272;0.1332
2016-02-12T02:00:00Z;0.0000;0.1291;0.1345
2016-02-12T03:00:00Z;0.0000;0.1420;0.1395
2016-02-12T04:00:00Z;0.0000;0.1642;0.1449
2016-02-12T05:00:00Z;0.0000;0.1909;0.1525
2016-02-12T06:00:00Z;0.0000;0.2239;0.1590
2016-02-12T07:00:00Z;0.0320;0.2539;0.1714
2016-02-12T08:00:00Z;0.1440;0.2710;0.1855
2016-02-12T09:00:00Z;0.2810;0.2730;0.2245
2016-02-12T10:00:00Z;0.4030;0.2555;0.2491
2016-02-12T11:00:00Z;0.4930;0.2268;0.2460
2016-02-12T12:00:00Z;0.4930;0.2036;0.2278
2016-02-12T13:00:00Z;0.4390;0.1969;0.2118
2016-02-12T14:00:00Z;0.3250;0.2029;0.2023
2016-02-12T15:00:00Z;0.1560;0.2200;0.1782
2016-02-12T16:00:00Z;0.0090;0.2320;0.1949
2016-02-12T17:00:00Z;0.0000;0.2369;0.2209
2016-02-12T18:00:00Z;0.0000;0.2355;0.2252
2016-02-12T19:00:00Z;0.0000;0.2317;0.2192
2016-02-12T20:00:00Z;0.0000;0.2245;0.2061
2016-02-12T21:00:00Z;0.0000;0.2054;0.1966
2016-02-12T22:00:00Z;0.0000;0.1783;0.1837
2016-02-12T23:00:00Z;0.0000;0.1531;0.1596
2016-02-13T00:00:00Z;0.0000;0.1469;0.1324
2016-02-13T01:00:00Z;0.0000;0.1504;0.1238
2016-02-13T02:00:00Z;0.0000;0.1409;0.1229
2016-02-13T03:00:00Z;0.0000;0.1284;0.1230
2016-02-13T04:00:00Z;0.0000;0.1392;0.1299
2016-02-13T05:00:00Z;0.0000;0.1739;0.1296
2016-02-13T06:00:00Z;0.0000;0.2223;0.1366
2016-02-13T07:00:00Z;0.0510;0.2880;0.1387
2016-02-13T08:00:00Z;0.1290;0.3399;0.1356
2016-02-13T09:00:00Z;0.1620;0.3536;0.1839
2016-02-13T10:00:00Z;0.1430;0.3645;0.2426
2016-02-13T11:00:00Z;0.1210;0.3972;0.2783
2016-02-13T12:00:00Z;0.1090;0.4249;0.3007
2016-02-13T13:00:00Z;0.0830;0.4427;0.2968
2016-02-13T14:00:00Z;0.0460;0.4693;0.2892
2016-02-13T15:00:00Z;0.0140;0.5188;0.3180
2016-02-13T16:00:00Z;0.0000;0.5655;0.3437
2016-02-13T17:00:00Z;0.0000;0.5665;0.3269
2016-02-13T18:00:00Z;0.0000;0.5362;0.2869
2016-02-13T19:00:00Z;0.0000;0.4828;0.2407
2016-02-13T20:00:00Z;0.0000;0.4233;0.1998
2016-02-13T21:00:00Z;0.0000;0.3794;0.1716
2016-02-13T22:00:00Z;0.0000;0.3502;0.1541
2016-02-13T23:00:00Z;0.0000;0.3265;0.1465
2016-02-14T00:00:00Z;0.0000;0.3019;0.1526
2016-02-14T01:00:00Z;0.0000;0.2858;0.1632
2016-02-14T02:00:00Z;0.0000;0.2737;0.1680
2016-02-14T03:00:00Z;0.0000;0.2810;0.1476
2016-02-14T04:00:00Z;0.0000;0.3064;0.1282
2016-02-14T05:00:00Z;0.0000;0.3364;0.1118
2016-02-14T06:00:00Z;0.0000;0.3706;0.1021
2016-02-14T07:00:00Z;0.0100;0.4018;0.0891
2016-02-14T08:00:00Z;0.0460;0.4333;0.0794
2016-02-14T09:00:00Z;0.0850;0.4479;0.0963
2016-02-14T10:00:00Z;0.1230;0.4566;0.1207
2016-02-14T11:00:00Z;0.1510;0.4647;0.1470
2016-02-14T12:00:00Z;0.1440;0.4739;0.1728
2016-02-14T13:00:00Z;0.1210;0.4826;0.1889
2016-02-14T14:00:00Z;0.0810;0.5019;0.1914
2016-02-14T15:00:00Z;0.0290;0.5310;0.1666
2016-02-14T16:00:00Z;0.0010;0.5691;0.1768
2016-02-14T17:00:00Z;0.0000;0.6120;0.2036
2016-02-14T18:00:00Z;0.0000;0.6538;0.2132
2016-02-14T19:00:00Z;0.0000;0.6986;0.2285
2016-02-14T20:00:00Z;0.0000;0.7403;0.2493
2016-02-14T21:00:00Z;0.0000;0.7772;0.2728
2016-02-14T22:00:00Z;0.0000;0.8006;0.3110
2016-02-14T23:00:00Z;0.0000;0.8139;0.3548
2016-02-15T00:00:00Z;0.0000;0.8111;0.4000
2016-02-15T01:00:00Z;0.0000;0.8026;0.4419
2016-02-15T02:00:00Z;0.0000;0.8000;0.4861
2016-02-15T03:00:00Z;0.0000;0.7933;0.5491
2016-02-15T04:00:00Z;0.0000;0.7812;0.5560
2016-02-15T05:00:00Z;0.0000;0.7567;0.5492
2016-02-15T06:00:00Z;0.0000;0.7060;0.5327
2016-02-15T07:00:00Z;0.0280;0.6266;0.4880
2016-02-15T08:00:00Z;0.1310;0.5388;0.4334
2016-02-15T09:00:00Z;0.2480;0.4768;0.5261
2016-02-15T10:00:00Z;0.3270;0.4585;0.5311
2016-02-15T11:00:00Z;0.3750;0.4575;0.5037
2016-02-15T12:00:00Z;0.3780;0.4441;0.4829
2016-02-15T13:00:00Z;0.3460;0.4292;0.4517
2016-02-15T14:00:00Z;0.2510;0.4176;0.3703
2016-02-15T15:00:00Z;0.1200;0.4065;0.2642
2016-02-15T16:00:00Z;0.0090;0.4003;0.2562
2016-02-15T17:00:00Z;0.0000;0.3724;0.2712
2016-02-15T18:00:00Z;0.0000;0.2963;0.2612
2016-02-15T19:00:00Z;0.0000;0.2152;0.2218
2016-02-15T20:00:00Z;0.0000;0.1689;0.1886
2016-02-15T21:00:00Z;0.0000;0.1516;0.1593
2016-02-15T22:00:00Z;0.0000;0.1377;0.1328
2016-02-15T23:00:00Z;0.0000;0.1140;0.1055
2016-02-16T00:00:00Z;0.0000;0.0952;0.0847
2016-02-16T01:00:00Z;0.0000;0.0803;0.0708
2016-02-16T02:00:00Z;0.0000;0.0604;0.0589
2016-02-16T03:00:00Z;0.0000;0.0376;0.0451
2016-02-16T04:00:00Z;0.0000;0.0181;0.0324
2016-02-16T05:00:00Z;0.0000;0.0104;0.0238
2016-02-16T06:00:00Z;0.0010;0.0113;0.0204
2016-02-16T07:00:00Z;0.0950;0.0231;0.0208
2016-02-16T08:00:00Z;0.2660;0.0422;0.0262
2016-02-16T09:00:00Z;0.4300;0.0449;0.0430
2016-02-16T10:00:00Z;0.5350;0.0494;0.0599
2016-02-16T11:00:00Z;0.5850;0.0521;0.0593
2016-02-16T12:00:00Z;0.5820;0.0472;0.0570
2016-02-16T13:00:00Z;0.5240;0.0387;0.0568
2016-02-16T14:00:00Z;0.4080;0.0380;0.0597
2016-02-16T15:00:00Z;0.2270;0.0476;0.0690
2016-02-16T16:00:00Z;0.0320;0.0757;0.0934
2016-02-16T17:00:00Z;0.0000;0.1211;0.1168
2016-02-16T18:00:00Z;0.0000;0.1640;0.1365
2016-02-16T19:00:00Z;0.0000;0.1887;0.1502
2016-02-16T20:00:00Z;0.0000;0.1928;0.1516
2016-02-16T21:00:00Z;0.0000;0.1915;0.1478
2016-02-16T22:00:00Z;0.0000;0.1908;0.1414
2016-02-16T23:00:00Z;0.0000;0.1865;0.1322
2016-02-17T00:00:00Z;0.0000;0.1760;0.1215
2016-02-17T01:00:00Z;0.0000;0.1618;0.1122
2016-02-17T02:00:00Z;0.0000;0.1472;0.1085
2016-02-17T03:00:00Z;0.0000;0.1450;0.1107
2016-02-17T04:00:00Z;0.0000;0.1598;0.1163
2016-02-17T05:00:00Z;0.0000;0.1902;0.1150
2016-02-17T06:00:00Z;0.0000;0.2176;0.1032
2016-02-17T07:00:00Z;0.0900;0.2236;0.0670
2016-02-17T08:00:00Z;0.2770;0.1982;0.0344
2016-02-17T09:00:00Z;0.4230;0.1614;0.0397
2016-02-17T10:00:00Z;0.5220;0.1350;0.0395
2016-02-17T11:00:00Z;0.5450;0.1220;0.0386
2016-02-17T12:00:00Z;0.5280;0.1183;0.0378
2016-02-17T13:00:00Z;0.4480;0.1179;0.0361
2016-02-17T14:00:00Z;0.3200;0.1225;0.0344
2016-02-17T15:00:00Z;0.1380;0.1356;0.0352
2016-02-17T16:00:00Z;0.0150;0.1553;0.0456
2016-02-17T17:00:00Z;0.0000;0.1822;0.0658
2016-02-17T18:00:00Z;0.0000;0.2148;0.0992
2016-02-17T19:00:00Z;0.0000;0.2508;0.1444
2016-02-17T20:00:00Z;0.0000;0.2840;0.1900
2016-02-17T21:00:00Z;0.0000;0.3189;0.2177
2016-02-17T22:00:00Z;0.0000;0.3523;0.2234
2016-02-17T23:00:00Z;0.0000;0.3710;0.2192
2016-02-18T00:00:00Z;0.0000;0.3662;0.2149
2016-02-18T01:00:00Z;0.0000;0.3495;0.1976
2016-02-18T02:00:00Z;0.0000;0.3225;0.1837
2016-02-18T03:00:00Z;0.0000;0.2922;0.1705
2016-02-18T04:00:00Z;0.0000;0.2796;0.1660
2016-02-18T05:00:00Z;0.0000;0.2720;0.1657
2016-02-18T06:00:00Z;0.0000;0.2769;0.1619
2016-02-18T07:00:00Z;0.0230;0.2741;0.1687
2016-02-18T08:00:00Z;0.0790;0.2578;0.1714
2016-02-18T09:00:00Z;0.1450;0.2358;0.2036
2016-02-18T10:00:00Z;0.2010;0.2115;0.2088
2016-02-18T11:00:00Z;0.2350;0.1740;0.1917
2016-02-18T12:00:00Z;0.2060;0.1260;0.1647
2016-02-18T13:00:00Z;0.1490;0.0756;0.1333
2016-02-18T14:00:00Z;0.0840;0.0456;0.1125
2016-02-18T15:00:00Z;0.0300;0.0329;0.1227
2016-02-18T16:00:00Z;0.0010;0.0269;0.1437
2016-02-18T17:00:00Z;0.0000;0.0325;0.1491
2016-02-18T18:00:00Z;0.0000;0.0462;0.1459
2016-02-18T19:00:00Z;0.0000;0.0769;0.1351
